,airport,slot size,rolling,slot capacity,level
0,BIKF,5,1,6,3
1,DTMB,10,1,2,3
2,DTTA,10,1,6,3
3,DTTJ,10,1,2,3
4,EBBR,10,1,9,3
5,EDDB,5,1,4,3
6,EDDC,10,1,4,3
7,EDDE,10,1,1,3
8,EDDF,10,1,16,3
9,EDDG,10,1,3,3
10,EDDH,10,1,7,3
11,EDDK,10,1,6,3
12,EDDL,10,1,9,3
13,EDDM,10,1,13,3
14,EDDN,10,1,3,3
15,EDDP,10,1,4,3
16,EDDR,10,1,2,3
17,EDDS,10,1,6,3
18,EDDT,5,1,8,3
19,EDDV,10,1,4,3
20,EDDW,10,1,4,3
21,EFHK,5,1,8,3
22,EGAA,10,1,4,3
23,EGAC,10,1,3,3
24,EGBB,10,1,5,3
25,EGCC,15,1,10,3
26,EGFF,10,1,2,3
27,EGGD,10,1,6,3
28,EGGP,5,1,4,3
29,EGGW,10,1,7,3
30,EGHI,10,1,3,3
31,EGJJ,10,1,4,3
32,EGKK,15,1,9,3
33,EGLC,5,1,5,3
34,EGLL,10,1,14,3
35,EGNT,10,1,3,3
36,EGNX,5,1,4,3
37,EGPD,10,1,4,3
38,EGPF,10,1,7,3
39,EGPH,10,1,5,3
40,EGSS,15,1,6,3
41,EHAM,20,1,16,3
42,EHEH,10,1,3,3
43,EHRD,10,1,2,3
44,EIDW,10,1,7,3
45,EINN,10,1,2,3
46,EKBI,5,1,3,3
47,EKCH,5,1,9,3
48,ENBR,15,1,5,3
49,ENGM,15,1,12,3
50,ENKR,10,0,2,3
51,ENZV,60,1,4,3
52,EPWA,10,1,6,3
53,ESGG,10,1,4,3
54,ESSA,5,1,9,3
55,ESSB,5,1,4,3
56,GCFV,10,1,3,3
57,GCHI,10,0,1,3
58,GCLA,10,1,2,3
59,GCLP,10,1,5,3
60,GCRR,10,1,4,3
61,GCTS,10,1,4,3
62,GCXO,10,1,5,3
63,GEML,10,1,2,3
64,LBSF,5,1,3,3
65,LCLK,10,1,4,3
66,LCPH,5,1,2,3
67,LEAL,10,1,5,3
68,LEAM,10,1,2,3
69,LEAS,10,1,1,3
70,LEBB,10,1,4,3
71,LEBL,10,1,9,3
72,LECO,10,1,1,3
73,LEGE,10,1,2,3
74,LEGR,10,1,2,3
75,LEIB,10,1,4,3
76,LEJR,10,1,2,3
77,LELC,10,1,2,3
78,LEMD,10,1,13,3
79,LEMG,10,1,6,3
80,LEMH,10,1,3,3
81,LEPA,10,1,9,3
82,LEPP,10,1,1,3
83,LERS,10,1,2,3
84,LESA,10,0,1,3
85,LESO,10,0,1,3
86,LEST,10,1,2,3
87,LEVC,10,1,4,3
88,LEVD,10,1,1,3
89,LEVT,10,1,2,3
90,LEVX,10,1,1,1
91,LEXJ,10,1,2,1
92,LEZG,10,1,1,1
93,LEZL,10,1,4,1
94,LFLL,20,1,14,1
95,LFMN,10,1,8,1
96,LFPG,10,1,16,1
97,LFPO,10,1,10,1
98,LGAV,10,1,8,1
99,LGBL,10,1,1,1
100,LGHI,10,0,1,1
101,LGIR,10,1,5,1
102,LGKC,10,0,1,1
103,LGKF,10,1,1,2
104,LGKL,10,0,1,2
105,LGKO,10,1,2,2
106,LGKP,10,1,1,2
107,LGKR,10,1,3,2
108,LGKV,10,1,1,2
109,LGMK,10,1,3,2
110,LGMT,10,1,2,2
111,LGPZ,10,0,1,2
112,LGRP,10,1,4,2
113,LGRX,10,0,1,2
114,LGSA,10,1,3,2
115,LGSK,10,1,2,2
116,LGSM,10,1,2,2
117,LGSR,10,1,2,2
118,LGST,10,0,1,2
119,LGTS,10,1,5,2
120,LGZA,10,1,2,2
121,LHBP,5,1,5,2
122,LICC,20,1,6,2
123,LICD,10,0,1,2
124,LICG,10,0,1,2
125,LICJ,15,1,4,2
126,LIEE,10,1,4,2
127,LIMC,10,1,7,2
128,LIME,15,1,5,2
129,LIMF,15,1,3,2
130,LIML,20,1,7,2
131,LIPE,10,1,4,2
132,LIPZ,10,1,5,2
133,LIRA,5,1,3,2
134,LIRF,10,1,13,2
135,LIRN,20,1,4,2
136,LIRP,10,1,4,2
137,LIRQ,10,1,3,2
138,LKPR,5,1,7,2
139,LOWG,10,1,2,2
140,LOWI,5,1,2,2
141,LOWK,10,0,2,2
142,LOWL,10,1,2,2
143,LOWS,10,1,2,2
144,LOWW,5,1,8,2
145,LPFR,5,1,3,2
146,LPMA,5,1,2,2
147,LPPD,5,1,2,2
148,LPPR,5,1,4,2
149,LPPT,5,1,6,2
150,LSGG,10,1,6,2
151,LSZH,5,1,9,2
